ปี,จังหวัด,ผลผลิต(ตัน),สัดส่วน,เนื้อที่เก็บเกี่ยว(ไร่),ผลผลิตต่อเนื้อที่เก็บเกี่ยว(กก.)
2022,เพชรบูรณ์,"1,134,351",12%,"1,565,667",724.52
2022,นครราชสีมา,"986,883",10%,"1,215,939",811.62
2022,ตาก,"838,052",9%,"1,182,275",708.85
2022,น่าน,"783,632",8%,"1,152,062",680.20
2022,นครสวรรค์,"595,778",6%,"750,712",793.62
2022,ลพบุรี,"584,402",6%,"791,000",738.81
2022,เลย,"489,926",5%,"737,941",663.91
2022,เชียงใหม่,"417,552",4%,"561,890",743.12
2022,เชียงราย,"394,704",4%,"554,608",711.68
2022,ลำปาง,"391,962",4%,"545,797",718.15
2022,แพร่,"374,206",4%,"536,398",697.63
2022,พิษณุโลก,"343,449",4%,"510,916",672.22
2022,สระบุรี,"249,105",3%,"335,482",742.53
2022,อุตรดิตถ์,"241,734",2%,"353,887",683.08
2022,แม่ฮ่องสอน,"236,563",2%,"314,764",751.56
2022,พะเยา,"222,361",2%,"309,380",718.73
2022,อุทัยธานี,"204,835",2%,"241,569",847.94
2022,กำแพงเพชร,"196,242",2%,"253,475",774.21
2022,สระแก้ว,"177,892",2%,"232,181",766.18
2022,กาญจนบุรี,"123,701",1%,"171,358",721.89
2022,ลำพูน,"122,149",1%,"171,082",713.98
2022,สุโขทัย,"120,901",1%,"174,799",691.66
2022,อุบลราชธานี,"116,448",1%,"141,319",824.01
2022,ชัยภูมิ,"97,912",1%,"136,677",716.38
2022,สุพรรณบุรี,"85,595",1%,"123,753",691.66
2022,พิจิตร,"75,907",1%,"107,535",705.88
2022,ศรีสะเกษ,"51,441",1%,"57,178",899.66
2022,ปราจีนบุรี,"38,455",0%,"50,770",757.44
2022,ชัยนาท,"33,550",0%,"48,470",692.18
2022,หนองบัวลำภู,"30,332",0%,"47,395",639.98
2022,จันทบุรี,"12,903",0%,"18,403",701.14
2022,ขอนแก่น,"7,687",0%,"12,198",630.19
2022,เพชรบุรี,"5,456",0%,"9,484",575.28
2022,อุดรธานี,"3,254",0%,"4,794",678.77
2022,ฉะเชิงเทรา,"3,075",0%,"4,630",664.15
2022,บุรีรัมย์,"1,863",0%,"2,747",678.19
2022,ราชบุรี,"1,226",0%,"2,234",548.79
2022,ประจวบคีรีขันธ์,714,0%,"1,081",660.50
2022,กาฬสินธุ์,189,0%,291,649.48
2022,อำนาจเจริญ,184,0%,322,571.43
2022,สุรินทร์,123,0%,285,431.58
2022,ยโสธร,14,0%,28,500.00